index,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp_x,Att_x,Cmp%_x,PrgP,Carries,PrgC,Att_x,Succ,SoTA,GA,Saves,Save%,PSxG,Cmp_y,Att_y,Cmp%_y,Att (GK),Thr,Launch%,AvgLen,Att_y,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist,Clr,Recov,home,game_id
6,James Ward-Prowse,8.0,eng ENG,CM,26-286,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,3.0,1.0,1.0,0.0,0.0,0.2,2.0,0.0,50.0,67.0,74.6,1.0,38.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0,2
7,Mohammed Salisu,22.0,gh GHA,CB,22-119,90,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,59.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,36.0,47.0,76.6,4.0,33.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0,2
8,Moussa Djenepo,19.0,ml MLI,"LM,LB",23-060,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,4.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,17.0,28.0,60.7,2.0,23.0,2.0,9.0,4.0,,,,,,,,,,,,,,,,,,,,,2.0,1.0,0,2
9,Nathan Redmond,11.0,eng ENG,LM,27-161,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,77.8,1.0,7.0,1.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,0.0,2.0,0,2
10,Nathan Tella,23.0,ng NGA,RM,22-040,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,40.0,0.0,7.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,7.0,4.0,0,2
11,Oriol Romeu,6.0,es ESP,CM,29-324,79,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,55.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,45.0,66.7,5.0,32.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1.0,2.0,0,2
12,Romain Perraud,15.0,fr FRA,LB,23-326,82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,39.0,53.8,1.0,15.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,4.0,11.0,0,2
13,Theo Walcott,32.0,eng ENG,RM,32-151,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,20.0,60.0,0.0,13.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0,2
14,Valentino Livramento,21.0,eng ENG,RB,18-275,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,40.0,55.0,72.7,2.0,38.0,4.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,22.0,40.0,0,2
0,14 Players,,,,,990,1.0,1.0,0.0,0.0,9.0,5.0,1.0,0.0,752.0,15.0,11.0,24.0,0.5,0.5,0.5,17.0,2.0,535.0,629.0,85.1,36.0,485.0,19.0,20.0,7.0,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1,3
1,Ayoze Pérez,17.0,es ESP,RW,28-016,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,1.0,1.0,0.0,0.0,0.1,3.0,0.0,20.0,23.0,87.0,3.0,17.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1,3
2,Boubakary Soumaré,42.0,fr FRA,CM,22-168,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,16.0,87.5,0.0,13.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1,3
3,Daniel Amartey,18.0,gh GHA,CB,26-236,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,2.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,74.0,81.0,91.4,2.0,58.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1,3
4,Harvey Barnes,7.0,eng ENG,"LW,FW",23-248,71,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,32.0,0.0,0.0,3.0,0.1,0.1,0.0,1.0,0.0,10.0,16.0,62.5,2.0,24.0,3.0,6.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1,3
5,James Maddison,10.0,eng ENG,AM,24-264,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,0.0,1.0,0.0,0.0,0.1,2.0,0.0,17.0,25.0,68.0,5.0,18.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,7.0,1,3
6,Jamie Vardy,9.0,eng ENG,FW,34-215,90,1.0,0.0,0.0,0.0,6.0,3.0,1.0,0.0,24.0,0.0,0.0,1.0,0.3,0.3,0.1,2.0,0.0,9.0,13.0,69.2,4.0,18.0,5.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1,3
7,Jannik Vestergaard,23.0,dk DEN,CB,29-011,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,100.0,1.0,10.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3.0,9.0,1,3
8,Kasper Schmeichel,1.0,dk DEN,GK,34-282,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,39.0,84.6,0.0,25.0,0.0,0.0,0.0,3.0,0.0,3.0,100.0,0.2,4.0,9.0,44.4,31.0,7.0,22.6,27.5,8.0,25.0,27.0,11.0,0.0,0.0,2.0,17.5,2.0,6.0,1,3
9,Kelechi Iheanacho,14.0,ng NGA,FW,24-315,19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,0.0,6.0,11.0,54.5,0.0,10.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2.0,4.0,1,3
10,Luke Thomas,33.0,eng ENG,"LB,WB",20-065,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,63.0,74.0,85.1,3.0,59.0,1.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,2.0,4.0,1,3
11,Ricardo Pereira,21.0,pt POR,"RB,WB",27-312,90,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,1.0,2.0,3.0,0.0,0.0,0.1,2.0,2.0,49.0,67.0,73.1,1.0,43.0,4.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,2.0,9.0,1,3
12,Wilfred Ndidi,25.0,ng NGA,"DM,CM",24-241,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,2.0,1.0,5.0,0.0,0.0,0.0,2.0,0.0,68.0,72.0,94.4,3.0,51.0,2.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1,3
13,Youri Tielemans,8.0,be BEL,"DM,CM",24-099,90,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,95.0,5.0,0.0,2.0,0.0,0.0,0.1,2.0,0.0,70.0,82.0,85.4,11.0,62.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1,3
14,Çağlar Söyüncü,4.0,tr TUR,CB,25-083,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,87.0,95.0,91.6,1.0,77.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,17.0,48.0,1,3
0,14 Players,,,,,990,0.0,0.0,0.0,0.0,17.0,3.0,2.0,0.0,608.0,20.0,13.0,8.0,1.3,1.3,1.1,28.0,0.0,396.0,490.0,80.8,42.0,348.0,24.0,32.0,21.0,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0,3
1,Adama Traoré,37.0,es ESP,"LW,LM",25-201,90,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,49.0,2.0,1.0,0.0,0.7,0.7,0.1,8.0,0.0,20.0,29.0,69.0,4.0,32.0,7.0,15.0,11.0,,,,,,,,,,,,,,,,,,,,,0.0,7.0,0,3
2,Conor Coady,16.0,eng ENG,CB,28-170,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,54.0,88.9,1.0,33.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,3.0,0,3
3,Fernando Marçal,5.0,br BRA,"LM,LB",32-176,90,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,68.0,2.0,1.0,4.0,0.0,0.0,0.0,2.0,0.0,44.0,56.0,78.6,5.0,34.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0,3
4,Francisco Trincão,11.0,pt POR,RW,21-228,85,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,34.0,1.0,2.0,0.0,0.1,0.1,0.1,5.0,0.0,17.0,23.0,73.9,3.0,24.0,1.0,10.0,5.0,,,,,,,,,,,,,,,,,,,,,1.0,7.0,0,3
5,Fábio Silva,17.0,pt POR,"FW,CB",19-026,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1.0,8.0,0,3
6,José Sá,1.0,pt POR,GK,28-209,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,22.0,81.8,0.0,11.0,0.0,0.0,0.0,5.0,1.0,4.0,80.0,1.2,3.0,5.0,60.0,19.0,6.0,21.1,28.4,3.0,33.3,28.3,7.0,0.0,0.0,0.0,10.8,0.0,3.0,0,3
7,João Moutinho,28.0,pt POR,CM,34-340,65,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46.0,3.0,1.0,0.0,0.0,0.0,0.4,1.0,0.0,33.0,38.0,86.8,2.0,28.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2.0,5.0,0,3
8,Ki-Jana Hoever,2.0,nl NED,"RM,RB",19-208,90,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,67.0,4.0,2.0,2.0,0.0,0.0,0.1,3.0,0.0,42.0,53.0,79.2,3.0,32.0,6.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,5.0,0,3
9,Leander Dendoncker,32.0,be BEL,CM,26-121,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,90.0,0.0,6.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4.0,3.0,0,3
10,Max Kilman,23.0,eng ENG,CB,24-083,89,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,81.0,3.0,2.0,0.0,0.2,0.2,0.0,1.0,0.0,52.0,64.0,81.3,5.0,50.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,9.0,0,3
11,Morgan Gibbs-White,18.0,eng ENG,"RW,RM",21-199,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.1,0.1,0.0,1.0,0.0,4.0,6.0,66.7,2.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,5.0,3.0,0,3
12,Raúl Jiménez,9.0,mx MEX,FW,30-101,90,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.2,0.2,0.1,3.0,0.0,17.0,25.0,68.0,2.0,22.0,2.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0,3
13,Romain Saïss,27.0,ma MAR,CB,31-141,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,2.0,0.0,0.0,0.0,0.1,1.0,0.0,55.0,64.0,85.9,9.0,43.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,4.0,0,3
14,Rúben Neves,8.0,pt POR,CM,24-154,90,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,52.0,1.0,1.0,0.0,0.0,0.0,0.1,3.0,0.0,37.0,46.0,80.4,6.0,29.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,16.0,58.0,0,3
0,14 Players,,,,,990,3.0,1.0,0.0,0.0,13.0,6.0,0.0,0.0,802.0,21.0,11.0,5.0,0.7,0.7,0.2,26.0,6.0,646.0,719.0,89.8,61.0,432.0,12.0,14.0,8.0,,,,,,,,,,,,,,,,,,,,,0.0,2.0,1,4
1,Andreas Christensen,4.0,dk DEN,CB,25-126,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,105.0,111.0,94.6,5.0,64.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,3.0,1,4
2,Antonio Rüdiger,2.0,de GER,CB,28-164,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,80.0,89.0,89.9,7.0,57.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1,4
3,Christian Pulisic,10.0,us USA,AM,22-330,81,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,36.0,0.0,1.0,0.0,0.3,0.3,0.0,1.0,0.0,22.0,26.0,84.6,2.0,28.0,0.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,0.0,3.0,1,4
4,César Azpilicueta,28.0,es ESP,WB,31-351,66,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,71.0,6.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,59.0,65.0,90.8,7.0,31.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,8.0,1,4
5,Edouard Mendy,16.0,sn SEN,GK,29-166,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,21.0,90.5,0.0,14.0,0.0,0.0,0.0,1.0,0.0,1.0,100.0,0.2,1.0,2.0,50.0,16.0,2.0,12.5,21.8,5.0,0.0,11.4,4.0,0.0,0.0,0.0,,0.0,6.0,1,4
6,Emerson Palmieri,33.0,it ITA,WB,27-011,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2.0,3.0,1,4
7,Jorginho,5.0,it ITA,CM,29-237,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,5.0,2.0,2.0,0.0,0.0,0.0,4.0,1.0,82.0,88.0,93.2,14.0,46.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1,4
8,Kai Havertz,29.0,de GER,AM,22-064,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,75.0,1.0,8.0,2.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,1.0,6.0,1,4
9,Marcos Alonso,3.0,es ESP,WB,30-229,85,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,69.0,4.0,1.0,1.0,0.1,0.1,0.1,4.0,0.0,49.0,57.0,86.0,3.0,33.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1,4
10,Mason Mount,19.0,eng ENG,AM,22-216,90,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,69.0,3.0,0.0,0.0,0.1,0.1,0.0,6.0,2.0,46.0,58.0,79.3,5.0,34.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,1.0,3.0,1,4
11,Mateo Kovačić,8.0,hr CRO,CM,27-100,90,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,84.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,76.0,78.0,97.4,8.0,47.0,2.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,3.0,7.0,1,4
12,Reece James,24.0,eng ENG,WB,21-249,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,12.0,91.7,1.0,8.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1,4
13,Timo Werner,11.0,de GER,FW,25-161,90,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,0.0,13.0,21.0,61.9,0.0,16.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1,4
14,Trevoh Chalobah,14.0,eng ENG,CB,22-040,90,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,89.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,83.0,92.8,8.0,44.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,9.0,42.0,1,4
0,14 Players,,,,,990,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,547.0,11.0,9.0,6.0,0.2,0.2,0.2,8.0,0.0,386.0,450.0,85.8,19.0,351.0,8.0,20.0,13.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0,4
1,Cheikhou Kouyaté,8.0,sn SEN,CB,31-236,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,51.0,54.0,94.4,2.0,39.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0,4
2,Christian Benteke,20.0,be BEL,FW,30-254,34,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,66.7,0.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1.0,4.0,0,4
3,James McArthur,18.0,sct SCO,CM,33-311,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,1.0,1.0,0.0,0.0,0.0,0.1,3.0,0.0,39.0,45.0,86.7,3.0,36.0,0.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,1.0,4.0,0,4
4,Jaïro Riedewald,44.0,nl NED,CM,24-339,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,30.0,86.7,2.0,20.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0,4
5,Jean-Philippe Mateta,14.0,fr FRA,FW,24-047,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,70.0,0.0,7.0,0.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,5.0,6.0,0,4
6,Jeffrey Schlupp,15.0,gh GHA,LM,28-234,56,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,1.0,1.0,0.0,0.1,0.1,0.0,0.0,0.0,9.0,13.0,69.2,0.0,13.0,0.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,3.0,0,4
7,Jesurun Rak Sakyi,49.0,eng ENG,CM,18-313,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,12.0,83.3,0.0,8.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0,4
8,Joachim Andersen,16.0,dk DEN,CB,25-075,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,36.0,80.6,2.0,29.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,4.0,0,4
9,Joel Ward,2.0,eng ENG,"RB,WB",31-289,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,38.0,43.0,88.4,1.0,31.0,0.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,3.0,0,4
10,Jordan Ayew,9.0,gh GHA,"RM,CM",29-337,90,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,49.0,3.0,1.0,0.0,0.1,0.1,0.1,1.0,0.0,24.0,30.0,80.0,3.0,27.0,3.0,6.0,2.0,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0,4
11,Marc Guéhi,6.0,eng ENG,CB,21-032,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,1.0,1.0,0.0,0.0,0.0,0.1,1.0,0.0,69.0,77.0,89.6,3.0,60.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3.0,4.0,0,4
12,Tyrick Mitchell,3.0,eng ENG,"LB,WB",21-347,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,29.0,34.0,85.3,0.0,23.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,8.0,2.0,0,4
13,Vicente Guaita,13.0,es ESP,GK,34-216,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,42.0,88.1,0.0,29.0,0.0,0.0,0.0,6.0,3.0,3.0,50.0,1.7,2.0,7.0,28.6,33.0,7.0,21.2,25.6,9.0,0.0,13.2,17.0,1.0,5.9,2.0,16.4,1.0,1.0,0,4
14,Wilfried Zaha,11.0,ci CIV,FW,28-277,90,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,29.0,0.0,0.0,1.0,0.1,0.1,0.0,1.0,0.0,16.0,21.0,76.2,3.0,26.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,26.0,36.0,0,4
0,14 Players,,,,,990,1.0,1.0,0.0,0.0,14.0,3.0,2.0,0.0,428.0,16.0,10.0,9.0,1.5,1.5,1.0,23.0,2.0,213.0,327.0,65.1,33.0,196.0,16.0,18.0,12.0,,,,,,,,,,,,,,,,,,,,,0.0,4.0,1,5
1,Ashley Barnes,10.0,eng ENG,"FW,DM",31-288,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,33.3,1.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1,5
2,Ashley Westwood,18.0,eng ENG,"CM,DM",31-135,90,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,1.0,1.0,1.0,0.0,0.0,0.6,4.0,1.0,23.0,40.0,57.5,7.0,17.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,4.0,1,5
3,Ben Mee,6.0,eng ENG,CB,31-327,90,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,44.0,1.0,1.0,0.0,0.2,0.2,0.0,2.0,0.0,28.0,38.0,73.7,3.0,19.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1,5
4,Charlie Taylor,3.0,eng ENG,LB,27-330,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,1.0,3.0,0.0,0.0,0.0,0.1,4.0,1.0,35.0,54.0,64.8,4.0,30.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1,5
5,Chris Wood,9.0,nz NZL,FW,29-250,90,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,29.0,0.0,0.0,0.0,0.1,0.1,0.2,2.0,0.0,11.0,19.0,57.9,4.0,15.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,2.0,7.0,1,5
6,Dwight McNeil,11.0,eng ENG,LM,21-265,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,1.0,4.0,0.0,0.0,0.1,4.0,0.0,15.0,25.0,60.0,1.0,21.0,5.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1,5
7,Jack Cork,4.0,eng ENG,CM,32-050,84,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,28.0,1.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,9.0,15.0,60.0,1.0,12.0,1.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,1.0,5.0,1,5
8,James Tarkowski,5.0,eng ENG,CB,28-268,90,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,41.0,3.0,1.0,3.0,0.7,0.7,0.0,1.0,0.0,19.0,26.0,73.1,4.0,14.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1,5
9,Jay Rodriguez,19.0,eng ENG,FW,32-016,69,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,18.0,2.0,0.0,0.0,0.2,0.2,0.0,1.0,0.0,9.0,13.0,69.2,3.0,7.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,2.0,6.0,1,5
10,Josh Brownhill,8.0,eng ENG,"RW,RM",25-238,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,10.0,60.0,0.0,7.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3.0,5.0,1,5
11,Jóhann Berg Guðmundsson,7.0,is ISL,"RM,LW,LM",30-291,90,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,31.0,2.0,0.0,0.0,0.1,0.1,0.0,1.0,0.0,13.0,20.0,65.0,4.0,17.0,4.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,2.0,5.0,1,5
12,Matthew Lowton,2.0,eng ENG,RB,32-066,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,26.0,41.0,63.4,1.0,23.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,7.0,1,5
13,Matěj Vydra,27.0,cz CZE,AM,29-105,6,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,1.0,2.0,50.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,2.0,1,5
